20201127,ME,11265,1160,830063,,posNeg,841328,119,687,51,,15,,8800,A+,11/26/2020 23:59,2020-11-26T23:59:00Z,11/26 18:59,190,687,2020-11-26T23:59:00Z,839979,12547,826935,10105,189,1,,,12679,391,12276,,,,,,8787,291,23,0,0,841328,0,841328,0,0,0513ff9fb11e172657e8720a53f517caf9295b9f,0,0,0,0,0,
20201127,MI,369801,27860,6143956,,posNeg,6513757,4097,,832,,472,,152267,A+,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,9357,,2020-11-27T00:00:00Z,6582568,438612,6143956,341941,8933,424,,,362221,,,,,,,,,,26,17368,103826,6513757,121194,6513757,187,0,37577dc0de2213c95f5c429fbd3aed10d542dc9c,0,0,0,0,0,
20201127,MN,295001,5637,2131220,,totalTestEncountersViral,3922136,1785,16043,386,3638,,,244982,A,11/25/2020 17:00,2020-11-25T17:00:00Z,11/25 12:00,3476,16043,2020-11-25T17:00:00Z,,,,289364,3410,66,3922136,2420584,,,,,,,,,90388,,27,5698,17333,2426221,49074,2426221,101,277,d26b00419567ef7d3638312d06fb564dd64ba6c2,0,0,0,0,0,
20201127,MO,290536,,1500877,,totalTestsViral,3027819,2743,,648,,353,,,A+,11/27/2020 00:59,2020-11-27T00:59:00Z,11/26 19:59,3809,,2020-11-27T00:59:00Z,3027819,322264,2699643,290536,,,,1791413,94551,7931,86415,89578,3618,71709,68967,,116480,17293,29,3273,5423,1791413,18205,1791413,1,0,d0898a055450f03e07b8744a791885041adb102d,0,0,0,0,0,
20201127,MP,104,,16747,,posNeg,16851,,4,,,,,29,D,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,2,4,2020-11-27T00:00:00Z,22633,,,104,2,,,16851,,,,,,,,,,,69,0,0,16851,0,16851,0,0,184e523b64123648488cf8acd4aca8650cac73cd,0,0,0,0,0,
20201127,MS,148387,28318,947272,,posNeg,1095659,1039,7294,245,,113,,121637,A+,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,3769,7294,2020-11-26T00:00:00Z,1064942,,,120069,3292,477,,,50014,95,,,,,,,172860,,28,1005,0,1095659,1005,1095659,6,0,b82383e9367458c3c853640a1b34dbb21364b9a8,0,0,0,0,0,
20201127,MT,59796,,582718,,posNeg,642514,452,2526,97,,45,,43290,A,11/27/2020 01:59,2020-11-27T01:59:00Z,11/26 20:59,657,2526,2020-11-27T01:59:00Z,642514,,,59796,,,,,,,,,,,,,,,30,114,10473,642514,10587,642514,-1,-8,5838495f59912dfb79d13171e25afb4f1f70f841,0,0,0,0,0,
20201127,NC,354514,20324,4838308,,posNeg,5192822,1780,,437,,,,293555,A+,11/27/2020 11:40,2020-11-27T11:40:00Z,11/27 06:40,5210,,2020-11-27T11:40:00Z,5172498,,,334190,5059,151,,,,,,,,,,,111727,,37,8008,100245,5192822,108253,5192822,72,0,b0460476b18a1891b0d91f786010647c8402e9df,0,0,0,0,0,
20201127,ND,77232,,268839,,totalTestEncountersViral,1065157,347,2620,39,408,,,68105,B,11/27/2020 01:59,2020-11-27T01:59:00Z,11/26 20:59,908,2620,2020-11-27T01:59:00Z,1119225,,,77232,902,6,1065157,346071,11949,970,10979,,,,,,,,38,790,527,346071,7143,346071,5,12,c247dcafcd2829f84f316d00871947ed3e97e455,0,0,0,0,0,
20201127,NE,122952,,608689,,totalTestsViral,1332601,931,4192,,,,,60654,A,11/26/2020 22:15,2020-11-26T22:15:00Z,11/26 17:15,982,4192,2020-11-26T22:15:00Z,1332601,139882,1191184,122952,,,,731994,,,,,,,,,,,31,2876,5755,731641,18785,731641,4,10,1b56e1d9f226e6e6330f565851e3e084f7626b75,0,0,0,0,0,
20201127,NH,19313,,393977,,totalTestsViral,785563,131,836,,276,,,14226,B,11/27/2020 09:00,2020-11-27T09:00:00Z,11/27 04:00,517,836,2020-11-27T09:00:00Z,785563,,,19313,,,,413290,34017,,,33089,,,,3041,,,33,537,1706,413290,0,413290,3,3,3e21a2d9339b03009db793d2efa06d8b0739bf9c,0,0,0,0,0,
20201127,NJ,326473,,5509434,,posNeg,5835907,2796,40982,559,,279,,42923,A,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,16942,40982,2020-11-27T00:00:00Z,5827339,,,326473,15113,1829,,,,,,,,,,,,,34,4095,0,5835907,4095,5835907,17,152,cf61e54e96f7e1ef1f22f3d11c7cef22975144f2,0,0,0,0,0,
20201127,NM,91852,,1429895,,posNeg,1521747,874,6542,,,,,31102,A,11/27/2020 18:37,2020-11-27T18:37:00Z,11/27 13:37,1504,6542,2020-11-27T18:37:00Z,1521747,,,91852,,,,,,,,,,,,,,,35,2056,14835,1521747,16891,1521747,35,48,fe9636ac76fa215979e7bd7620b1e0feb041abaa,0,0,0,0,0,
20201127,NV,146317,,819428,,totalTestEncountersViral,1607005,1440,,306,,162,,,A,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,2095,,2020-11-27T00:00:00Z,1154583,,,146317,,,1607005,965745,,,,,,,,,,,32,1536,5016,965745,14090,965745,2,0,1de96bad828d359b5d43c5c4c8a49e5b03094ebd,0,0,0,0,0,
20201127,NY,628375,,18334474,,totalTestEncountersViral,18962849,3103,89995,636,,294,,84723,B,11/26/2020 23:59,2020-11-26T23:59:00Z,11/26 18:59,26588,89995,2020-11-26T23:59:00Z,,,,628375,,,18962849,,,,,,,,,,,,36,8176,211266,18962849,219442,18962849,39,0,d7b2d4335a7795f690884cc8b50d374ebae51c7f,0,0,0,0,0,
20201127,OH,399808,21726,5519733,,posNeg,5919541,4535,25960,1113,4571,635,,254775,A+,11/27/2020 14:00,2020-11-27T14:00:00Z,11/27 09:00,6346,25960,2020-11-27T14:00:00Z,5897815,,,378082,5932,414,,,,,,,,,,,,,39,17065,45588,5919541,62653,5919541,72,474,a8074f4232e7a3ddb14e7cb0b0f0d9ad1944e837,0,0,0,0,0,
20201127,OK,187567,,1873468,8776,posNeg,2061035,1653,11898,432,,,,152969,A+,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,1704,11898,2020-11-26T00:00:00Z,2071937,195044,1873468,187567,,,,,95129,5828,,,,,,,,,40,3225,0,2069811,3225,2061035,24,190,40423fbb953922f2fce9335f4f504ab7bddd7e0c,0,0,0,0,0,
20201127,OR,70832,3317,960604,,posNeg,1031436,569,4343,123,,50,,5870,A+,11/27/2020 03:01,2020-11-27T03:01:00Z,11/26 22:01,885,4343,2020-11-27T03:01:00Z,,,960604,67515,,,,1028119,,,,,,,,,,,41,826,-53,1031436,773,1031436,3,81,45cccb336f8e790cfb725855b030d83d61d1de45,0,0,0,0,0,
20201127,PA,343614,24375,2786075,,posNeg,3129689,4114,,864,,445,,209604,A+,11/27/2020 12:00,2020-11-27T12:00:00Z,11/27 07:00,10234,,2020-11-27T12:00:00Z,5458940,,,319239,,,,3105314,,,,,,,,,,,42,7360,20846,3129689,28206,3129689,21,0,5be6b802148f0f1c0f63636ef295dbea8c85f94d,0,0,0,0,0,
20201127,PR,50678,1452,305972,,posNeg,356650,582,,103,,91,,41768,B,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,1076,,2020-11-27T00:00:00Z,310546,7002,303412,49226,852,224,,,,40027,,,,,,,,,72,1452,0,356650,1452,356650,7,0,ccfac7cb9d6bffe9f36e547cd740deee38ba4b2e,0,0,0,0,0,
20201127,RI,53954,,466897,,totalTestEncountersViral,1519021,319,4408,37,,23,,3619,A+,11/27/2020 13:00,2020-11-27T13:00:00Z,11/27 08:00,1346,4408,2020-11-27T13:00:00Z,,67027,1451994,53954,,,1519021,520851,,,,,,,,,,,44,463,1533,520851,6858,520851,4,0,a5dc9864233f5cd220cad7c3acb313d6292f9411,0,0,0,0,0,
20201127,SC,213120,13582,2125917,,posNeg,2339037,884,11794,236,,119,,112233,A+,11/25/2020 23:59,2020-11-25T23:59:00Z,11/25 18:59,4346,11794,2020-11-25T23:59:00Z,2325455,262918,2062537,199538,4043,303,,,89768,11625,78143,,,,,,216396,24958,45,2215,28659,2339037,30874,2339037,29,57,3935517ab7e5318a898a6df67f9facb38bb7cc5e,0,0,0,0,0,
20201127,SD,78280,5184,245204,,totalTestsPeopleViral,323484,569,4353,104,,63,,61010,A+,11/26/2020 14:00,2020-11-26T14:00:00Z,11/26 09:00,888,4353,2020-11-26T14:00:00Z,595909,,,73096,,,,323484,,,,,,,,,,,46,2138,2992,323484,5130,323484,39,110,201f3deed71bcbb4faba251b24943d0181cc4a63,0,0,0,0,0,
20201127,TN,356716,28050,4069918,,posNeg,4426634,2400,11974,600,,271,,318523,A+,11/27/2020 15:00,2020-11-27T15:00:00Z,11/27 10:00,4526,11974,2020-11-27T15:00:00Z,4398584,388127,4010457,328666,4150,376,,,,,,,,,,,278320,28523,47,4340,30577,4426634,34917,4426634,7,24,05ca3d7dcfe30a99fb5cd8c247816469b303246e,0,0,0,0,0,
20201127,TX,1147045,,9351514,,posNeg,10498559,8518,,2449,,,,946663,A,11/27/2020 15:10,2020-11-27T15:10:00Z,11/27 10:10,21207,,2020-11-27T15:10:00Z,10498559,,,1147045,,,,,563123,59679,,,,,,,598680,50637,48,3429,108936,10498559,112365,10498559,51,0,0a952d9617af05654958a196ad96a0a55800b9b4,0,0,0,0,0,
20201127,UT,190044,,1128311,,totalTestsViral,1797403,586,7948,205,1458,,532,126690,A+,11/27/2020 10:07,2020-11-27T10:07:00Z,11/27 05:07,849,7948,2020-11-27T10:07:00Z,1797403,190133,1607270,176186,,,,1304497,,,,,,,100144,15169,217320,15777,49,6142,14340,1318355,31637,1318355,15,163,45124b20d563de2380ffd4bac90e8ecba704808b,0,0,0,0,0,
20201127,VA,230444,24812,3064078,317,totalTestEncountersViral,3269710,1593,14451,373,,160,,23858,A+,11/26/2020 17:00,2020-11-26T17:00:00Z,11/26 12:00,4044,14451,2020-11-26T17:00:00Z,,245600,,205632,3704,340,3269710,,,,,,,,,,,,51,1544,31591,3294839,32817,3294522,15,34,1a37f48f871d413e2721ee33bdebcead844196e3,0,0,0,0,0,
20201127,VI,1521,,26515,98,posNeg,28036,,,,,,,1432,D,11/24/2020 21:58,2020-11-24T21:58:00Z,11/24 16:58,23,,2020-11-24T21:58:00Z,28134,,,,23,,,,,,,,,,,,,,78,0,0,28134,0,28036,0,0,046802f8aae3cb1f442bd7693e6f17949273a264,0,0,0,0,0,
20201127,VT,4115,103,216849,,totalTestsViral,546179,21,,2,,,,2439,B,11/26/2020 23:59,2020-11-26T23:59:00Z,11/26 18:59,67,,2020-11-26T23:59:00Z,546179,,,4012,67,,,220861,,,,,,,,,,,50,98,969,220964,13044,220964,3,0,f46d6ca2ffa275b2a539649799cda841cfd45d8f,0,0,0,0,0,
20201127,WA,153906,,2753107,,totalTestEncountersViral,2894367,1002,10242,226,,102,,,B,11/25/2020 02:59,2020-11-25T02:59:00Z,11/24 21:59,2704,10242,2020-11-25T02:59:00Z,,,,153906,2704,,2894367,,,,,,,,,,,,53,0,0,2907013,0,2907013,0,0,1a1f8285f295c78e53db11bd4bda2ad8f027c580,0,0,0,0,0,
20201127,WI,399526,23689,2133700,169,totalTestEncountersViral,4351880,1727,16715,363,1788,,,301541,A+,11/27/2020 00:00,2020-11-27T00:00:00Z,11/26 19:00,3434,16715,2020-11-27T00:00:00Z,,,,375837,3257,177,4351880,2509537,,,,,,,,,,,55,1422,8498,2533395,33665,2533226,19,57,019ef951144450cdc8820f9e815480caf39a7be7,0,0,0,0,0,
20201127,WV,45046,6217,1057008,,posNeg,1102054,528,,152,,63,,29008,B,11/26/2020 23:59,2020-11-26T23:59:00Z,11/26 18:59,712,,2020-11-26T23:59:00Z,1095837,,,38829,678,34,,,20764,,,,,,,,,,54,866,16089,1102054,16955,1102054,0,0,869c2bcef230d9d097600af423085b1baa7ec54f,0,0,0,0,0,
20201127,WY,31773,4176,138904,,totalTestsViral,393512,224,720,,,,,21700,B,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,215,720,2020-11-25T00:00:00Z,393512,27640,357394,27597,,,,166501,,,,,,,,,,,56,1012,7116,170677,8472,170677,0,0,9d38feee69d7dc3ff5bf2d7f5789783620c4146f,0,0,0,0,0,
20201126,AK,28892,,940681,,totalTestsViral,969573,145,688,,,22,,7165,A,11/25/2020 03:59,2020-11-25T03:59:00Z,11/24 22:59,119,688,2020-11-25T03:59:00Z,969573,35191,933412,,119,,,,,,,,,,,,,,02,553,14744,969573,15297,969573,3,25,dcdef309762dffbb3f252251698f060c4c11e56f,0,0,0,0,0,
20201126,AL,241957,40202,1361187,,totalTestsPeopleViral,1562942,1434,24401,,2227,,1282,161946,A,11/26/2020 11:00,2020-11-26T11:00:00Z,11/26 06:00,3572,24401,2020-11-26T11:00:00Z,,,,201755,3240,332,,1562942,,,,70846,,,,,,,01,2639,7226,1603144,9355,1603144,40,25,f3f78baf0b2e58e7f2b99b5cd5bc4b337b35dda3,0,0,0,0,0,
20201126,AR,152625,18683,1513202,,totalTestsViral,1647144,1003,8711,406,,169,960,132580,A+,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,2436,8711,2020-11-26T00:00:00Z,1647144,,1513202,133942,2237,199,,,,,,,,,132849,22406,21856,3300,05,2348,12945,1665827,14638,1665827,11,0,e9656c972a512ceb47d7dc62b1b435e08b68e4a0,0,0,0,0,0,
20201126,AS,0,,1988,,totalTestsViral,1988,,,,,,,,D,11/17/2020 00:00,2020-11-17T00:00:00Z,11/16 19:00,0,,2020-11-17T00:00:00Z,1988,,,0,,,,,,,,,,,,,,,60,0,0,1988,0,1988,0,0,05f5be8d26d60848dc9b19b309cd3756f9ffdc06,0,0,0,0,0,
20201126,AZ,314326,9503,1873862,,totalTestsPeopleViral,2178685,2289,25163,523,,335,,50352,A+,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,6568,25163,2020-11-26T00:00:00Z,,,,304823,6086,482,,2178685,361284,,,,,,,,,,04,3476,18460,2188188,21546,2188188,44,211,32af6adb41a410b27164ba6385d8697a957668c8,0,0,0,0,0,
20201126,CA,1158689,,21938056,,totalTestsViral,23096745,7197,,1617,,,,,B,11/26/2020 02:59,2020-11-26T02:59:00Z,11/25 21:59,18979,,2020-11-26T02:59:00Z,23096745,,,1158689,,,,,,,,,,,,,,,06,14640,171754,23096745,186394,23096745,104,0,af4c59d6f13352e4ad5dd7ad927067c2b5a19224,0,0,0,0,0,
20201126,CO,216683,9988,1482962,,totalTestEncountersViral,3046149,1777,13248,,,,,11782,A,11/26/2020 01:59,2020-11-26T01:59:00Z,11/25 20:59,2521,13248,2020-11-26T01:59:00Z,,,,206695,,,3046149,1689657,202075,16010,184336,,,,,,,,08,6053,21870,1699645,65750,1699645,0,204,3b4818d1b92562342f021dc88b1ed33a235e1992,0,0,0,0,0,
20201126,CT,109152,7611,2973961,,posNeg,3083113,968,12257,,,,,9800,C,11/24/2020 20:30,2020-11-24T20:30:00Z,11/24 15:30,4926,12257,2020-11-24T20:30:00Z,3075502,,,101541,3957,969,,,,,,,,,,,49816,,09,0,0,3083113,0,3083113,0,0,534fa41c77a6350a6ee80f134450869b4e9edcde,0,0,0,0,0,
20201126,DC,20736,,642465,,totalTestEncountersViral,663201,146,,30,,14,,15401,A+,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,677,,2020-11-25T00:00:00Z,,,,,,,663201,297433,,,,,,,,,,,11,220,12746,663201,12966,663201,0,0,ab771d726d33667dab438600a9f19611ecad7291,0,0,0,0,0,
20201126,DE,33579,1355,378833,,totalTestEncountersViral,705587,195,,30,,,,16712,A+,11/25/2020 18:00,2020-11-25T18:00:00Z,11/25 13:00,761,,2020-11-25T18:00:00Z,,34268,,32224,670,91,705587,412412,,,,,,,,,,,10,584,3174,412412,5944,412412,1,0,53a2c475d4f3f635ca2612aaa0ea4ab5a36c97b4,0,0,0,0,0,
20201126,FL,946956,75055,6081679,5504,totalTestEncountersViral,11949292,3723,54813,,,,,,A,11/24/2020 23:59,2020-11-24T23:59:00Z,11/24 18:59,18482,54813,2020-11-24T23:59:00Z,10640294,1225332,9364258,871901,18482,,11949292,7028635,624738,67208,557126,607025,65507,541211,,,,,12,0,0,7034139,0,7028635,0,0,f58f5677947939200172007e734bb9cdd5d8031c,0,0,0,0,0,
20201126,GA,413909,,3812782,,totalTestsViral,4226691,2247,34587,,6463,,,,A+,11/26/2020 14:50,2020-11-26T14:50:00Z,11/26 09:50,9336,34587,2020-11-26T14:50:00Z,4226691,387383,,413909,8716,620,,,359818,35236,,,,,,47608,,,13,2907,27855,4226691,30762,4226691,39,174,b4fb981193b1f80da90bccb9888d365e0637b9ef,0,0,0,0,0,
20201126,GU,6748,125,76004,,posNeg,82752,46,,9,,2,,4957,B,11/26/2020 04:15,2020-11-26T04:15:00Z,11/25 23:15,111,,2020-11-26T04:15:00Z,82584,,,6580,,,,,224,9,,,,,,,1226,121,66,43,0,82752,43,82752,2,0,c62d05ac370836aab21387cc977670a73e661aaf,0,0,0,0,0,
20201126,HI,17881,263,295153,,totalTestEncountersViral,649900,60,1269,17,,12,,11958,B,11/25/2020 05:59,2020-11-25T05:59:00Z,11/25 00:59,237,1269,2020-11-25T05:59:00Z,,17581,,17618,,,649900,308090,,,,,,,,,,,15,117,0,313034,9041,313034,2,1,5dae3331d038ce5281c6eadb08bc32814c88fda3,0,0,0,0,0,
20201126,IA,197086,,860632,,posNeg,1057718,1269,,271,,142,,124520,A+,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,2312,,2020-11-26T00:00:00Z,,,,197086,,,,1059805,,,,74935,4757,70138,135888,25713,,,19,2691,4387,1057718,7078,1057718,41,0,26c70ed4ac4299c5b239ea55722640ad672baa1b,0,0,0,0,0,
20201126,ID,96503,14440,382383,,totalTestsPeopleViral,464446,453,3817,108,715,,,39199,A,11/25/2020 19:00,2020-11-25T19:00:00Z,11/25 14:00,895,3817,2020-11-25T19:00:00Z,698256,,,82063,827,68,,464446,,,,,,,,,31219,,16,1773,3071,478886,4425,478886,21,55,78c2d0b7c2220cf46337be49493cd84eef3df821,0,0,0,0,0,
20201126,IL,697489,6259,9514604,,posNeg,10212093,6032,,1224,,724,,,A,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,12596,,2020-11-26T00:00:00Z,10212093,,,447491,11963,633,,,,,,,,,,,,,17,12022,95534,10212093,107556,10212093,156,0,82190fe9d453b62c8ffb92dd261972fe459a7d31,0,0,0,0,0,
20201126,IN,318894,,1826833,,totalTestsViral,4100250,3384,24574,955,4493,338,,182726,A+,11/25/2020 23:59,2020-11-25T23:59:00Z,11/25 18:59,5561,24574,2020-11-25T23:59:00Z,4100250,291641,,,5295,266,,2145727,,,,,,,,,,,18,6373,12959,2145727,62056,2145727,63,357,8c60df88e52a8c4c6e9e68cba8ca482edd5953ed,0,0,0,0,0,
20201126,KS,147797,,651388,,posNeg,799185,1126,4921,272,1316,102,385,3299,A+,11/25/2020 10:00,2020-11-25T10:00:00Z,11/25 05:00,1503,4921,2020-11-25T10:00:00Z,,,,,,,,799185,,,,,,,,,,,20,0,0,799185,0,799185,0,0,bc8097ed37a6d4ae9d2710baa539d35aa113d362,0,0,0,0,0,
20201126,KY,166139,28752,2342710,,totalTestsViral,2480097,1734,9756,409,2410,216,,27349,B,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,1835,9756,2020-11-25T00:00:00Z,2480097,,,137387,1784,51,,,94485,,,,,,,,107911,,21,0,0,2508849,0,2508849,0,0,5322a0a2dd365d5a52902b2e83cc2f0dbdf25bf0,0,0,0,0,0,
20201126,LA,225638,11401,3085067,,posNeg,3310705,1077,,,,116,,192488,A,11/25/2020 13:00,2020-11-25T13:00:00Z,11/25 08:00,6350,,2020-11-25T13:00:00Z,3299304,,,214237,6097,253,,,,,,,,,,,98370,,22,0,0,3310705,0,3310705,0,0,486219a3c2ba6c536edca2579680f87170aee21a,0,0,0,0,0,
20201126,MA,214594,7310,3060815,,totalTestsViral,8130694,942,13817,208,,108,,145682,A+,11/25/2020 08:00,2020-11-25T08:00:00Z,11/25 03:00,10604,13817,2020-11-25T08:00:00Z,8130694,261393,,207284,10372,232,,3268099,,,,130696,12007,,254007,,,,25,0,0,3275409,0,3275409,0,0,53eab3c0fffdcc850a014ea3a4e224ebafb780e8,0,0,0,0,0,
20201126,MD,190480,,2096687,,totalTestsViral,4288122,1453,20280,339,,,,8561,A,11/26/2020 10:00,2020-11-26T10:00:00Z,11/26 05:00,4547,20280,2020-11-26T10:00:00Z,4288122,227713,,190480,4392,155,,2287167,,,,158510,15413,143097,,,,,24,2319,14188,2287167,41771,2287167,29,212,5b1c3e124bc5473fbcb0b3ea14e62890917cd494,0,0,0,0,0,
20201126,ME,11265,1160,830063,,posNeg,841328,105,687,46,,11,,8791,A+,11/25/2020 23:59,2020-11-25T23:59:00Z,11/25 18:59,190,687,2020-11-25T23:59:00Z,839979,12547,826935,10105,189,1,,,12679,391,12276,,,,,,8787,291,23,238,0,841328,238,841328,0,9,4e0fe0909af859544c5e6695ab4346d0947cd678,0,0,0,0,0,
20201126,MI,352433,27654,6040130,,posNeg,6392563,4063,,843,,464,,152267,A+,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,9170,,2020-11-25T00:00:00Z,6462837,422707,6040130,324779,8761,409,,,359142,,,,,,,,,,26,0,0,6392563,0,6392563,0,0,697694b42ab12739c18c75ee19eb66b2256107fe,0,0,0,0,0,
20201126,MN,289303,5472,2113887,,totalTestEncountersViral,3873062,1812,15766,387,3611,,,240720,A,11/24/2020 17:00,2020-11-24T17:00:00Z,11/24 12:00,3375,15766,2020-11-24T17:00:00Z,,,,283831,3313,62,3873062,2397718,,,,,,,,,83887,,27,0,0,2403190,0,2403190,0,0,73d3efb22e2951b9cea86d03b1f7302e412680f4,0,0,0,0,0,
20201126,MO,287263,,1495454,,totalTestsViral,3009614,2749,,653,,325,,,A+,11/26/2020 00:59,2020-11-26T00:59:00Z,11/25 19:59,3808,,2020-11-26T00:59:00Z,3009614,318769,2684972,287263,,,,1782717,94104,7800,86099,89199,3618,71709,66846,,111038,16887,29,4471,7941,1782717,26203,1782717,32,0,54e418de89a0c69df1d67adf6e95ada84bd7b3f3,0,0,0,0,0,
20201126,MP,104,,16747,,posNeg,16851,,4,,,,,29,D,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,2,4,2020-11-25T00:00:00Z,22633,,,104,2,,,16851,,,,,,,,,,,69,0,0,16851,0,16851,0,0,b277fbb97cf99872e41fb2fc906df0db09a60adc,0,0,0,0,0,
20201126,MS,147382,27899,947272,,posNeg,1094654,1039,7294,245,,113,,121637,A+,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,3763,7294,2020-11-25T00:00:00Z,1064942,,,119483,3287,476,,,50014,95,,,,,,,172860,,28,1746,0,1094654,1746,1094654,18,0,0be17257d7b6d2c09250a48475a72933c898e14c,0,0,0,0,0,
20201126,MT,59682,,572245,,posNeg,631927,455,2534,91,,48,,43077,A,11/26/2020 01:59,2020-11-26T01:59:00Z,11/25 20:59,658,2534,2020-11-26T01:59:00Z,631927,,,59682,,,,,,,,,,,,,,,30,1117,2959,631927,4076,631927,6,60,fafd521517a480b9bc52896de4d5060be2f370d0,0,0,0,0,0,
20201126,NC,346506,19127,4738063,,posNeg,5084569,1811,,431,,,,293555,A+,11/25/2020 11:40,2020-11-25T11:40:00Z,11/25 06:40,5138,,2020-11-25T11:40:00Z,5065442,,,327379,4993,145,,,,,,,,,,,103064,,37,0,0,5084569,0,5084569,0,0,93b3e5d1fc80650972130690019485fa6b768d10,0,0,0,0,0,
20201126,ND,76442,,268312,,totalTestEncountersViral,1058014,321,2608,33,407,,,67200,B,11/26/2020 01:59,2020-11-26T01:59:00Z,11/25 20:59,903,2608,2020-11-26T01:59:00Z,1111437,,,76442,897,6,1058014,344754,11523,852,10671,,,,,,,,38,964,953,344754,8286,344754,10,21,17db095c5fd93e02170eb4cf242274c53cf6d8ae,0,0,0,0,0,
20201126,NE,120076,,602934,,totalTestsViral,1313816,930,4182,,,,,59677,A,11/26/2020 01:45,2020-11-26T01:45:00Z,11/25 20:45,978,4182,2020-11-26T01:45:00Z,1313816,137480,1174805,120076,,,,723363,,,,,,,,,,,31,2394,3848,723010,21133,723010,28,56,46f84cac3512ee505b2f7a00b575b673ae0451e5,0,0,0,0,0,
20201126,NH,18776,,392271,,totalTestsViral,785563,125,833,,276,,,13969,B,11/25/2020 09:00,2020-11-25T09:00:00Z,11/25 04:00,514,833,2020-11-25T09:00:00Z,785563,,,18776,,,,411047,34017,,,33024,,,,3041,,,33,0,0,411047,0,411047,0,0,0dfe8ce5749d24268cc8a1dad1fb4f9a014caea8,0,0,0,0,0,
20201126,NJ,322378,,5509434,,posNeg,5831812,2831,40830,550,,284,,42489,A,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,16925,40830,2020-11-26T00:00:00Z,5827339,,,322378,15096,1829,,,,,,,,,,,,,34,4473,0,5831812,4473,5831812,39,124,c2b7e698749f7f124e00866e7056396e763ef3da,0,0,0,0,0,
20201126,NM,89796,,1415060,,posNeg,1504856,880,6494,,,,,30777,A,11/25/2020 17:50,2020-11-25T17:50:00Z,11/25 12:50,1469,6494,2020-11-25T17:50:00Z,1504856,,,89796,,,,,,,,,,,,,,,35,1694,15322,1504856,17016,1504856,18,113,abb306fe976ee00a5247f501b1b181ec610a29b5,0,0,0,0,0,
20201126,NV,144781,,814412,,totalTestEncountersViral,1592915,1440,,306,,162,,,A,11/26/2020 00:00,2020-11-26T00:00:00Z,11/25 19:00,2093,,2020-11-26T00:00:00Z,1154583,,,144781,,,1592915,959193,,,,,,,,,,,32,2542,5935,959193,18658,959193,22,0,48042195744948c30b7350060ba01e01c651c89e,0,0,0,0,0,
20201126,NY,620199,,18123208,,totalTestEncountersViral,18743407,3056,89995,628,,286,,84339,B,11/25/2020 23:59,2020-11-25T23:59:00Z,11/25 18:59,26549,89995,2020-11-25T23:59:00Z,,,,620199,,,18743407,,,,,,,,,,,,36,6933,210788,18743407,217721,18743407,67,0,dc56fa98f96cbfba8d9a27f73059fcd6f139ec67,0,0,0,0,0,
20201126,OH,382743,21120,5474145,,posNeg,5856888,4541,25486,1077,4527,615,,242146,A+,11/25/2020 14:00,2020-11-25T14:00:00Z,11/25 09:00,6274,25486,2020-11-25T14:00:00Z,5835768,,,361623,5869,405,,,,,,,,,,,,,39,0,0,5856888,0,5856888,0,0,d7fd85460f2094a96bb32c5786daefea134a6780,0,0,0,0,0,
20201126,OK,184342,,1873468,8776,posNeg,2057810,1653,11708,432,,,,149345,A+,11/25/2020 00:00,2020-11-25T00:00:00Z,11/24 19:00,1680,11708,2020-11-25T00:00:00Z,2071937,195044,1873468,184342,,,,,95129,5828,,,,,,,,,40,0,24905,2066586,24905,2057810,0,0,5e9eeea86a123e46f86d3704ff3d7e5bf394a989,0,0,0,0,0,
20201126,OR,70006,3251,960657,,posNeg,1030663,532,4262,118,,48,,5870,A+,11/26/2020 03:01,2020-11-26T03:01:00Z,11/25 22:01,882,4262,2020-11-26T03:01:00Z,,,960469,65252,,,,1025721,,,,,,,,,,,41,1503,188,1030663,1691,1030663,15,0,1db8da93b75a7b88c4fbb8037742029fd052f9f8,0,0,0,0,0,
20201126,PA,336254,23855,2765229,,posNeg,3101483,4087,,877,,467,,203253,A+,11/26/2020 12:00,2020-11-26T12:00:00Z,11/26 07:00,10213,,2020-11-26T12:00:00Z,5331573,,,312399,,,,3077628,,,,,,,,,,,42,8425,22008,3101483,30433,3101483,118,0,bf6d24725d9b1f6de9b3ef75dd2bc9e2240e5c10,0,0,0,0,0,
